Case, TP, FN, FP, TN, Precision, Recall, F-score, Accuracy, Miss-rate, Fall-out-rate
6,113,51,41,123,0.733766233766234,0.689024390243902,0.710691823899371,0.719512195121951,0.216101694915254,0.25
7,114,50,32,132,0.780821917808219,0.695121951219512,0.735483870967742,0.75,0.203252032520325,0.195121951219512
7,120,44,35,129,0.774193548387097,0.731707317073171,0.752351097178683,0.759146341463415,0.176706827309237,0.213414634146341
7,115,49,35,129,0.766666666666667,0.701219512195122,0.732484076433121,0.74390243902439,0.200819672131148,0.213414634146341
7,104,60,31,133,0.77037037037037,0.634146341463415,0.695652173913043,0.722560975609756,0.253164556962025,0.189024390243902
7,116,48,27,137,0.811188811188811,0.707317073170732,0.755700325732899,0.771341463414634,0.189723320158103,0.164634146341463
7,112,52,31,133,0.783216783216783,0.682926829268293,0.729641693811075,0.746951219512195,0.212244897959184,0.189024390243902
7,109,55,24,140,0.819548872180451,0.664634146341463,0.734006734006734,0.759146341463415,0.220883534136546,0.146341463414634
7,121,43,38,126,0.761006289308176,0.73780487804878,0.74922600619195,0.753048780487805,0.174089068825911,0.231707317073171
7,130,34,37,127,0.778443113772455,0.792682926829268,0.785498489425982,0.783536585365854,0.132295719844358,0.225609756097561
7,124,40,25,139,0.832214765100671,0.75609756097561,0.792332268370607,0.801829268292683,0.152091254752852,0.152439024390244
7,118,46,32,132,0.786666666666667,0.719512195121951,0.751592356687898,0.76219512195122,0.184,0.195121951219512
7,118,46,33,131,0.781456953642384,0.719512195121951,0.749206349206349,0.759146341463415,0.184738955823293,0.201219512195122
7,113,51,31,133,0.784722222222222,0.689024390243902,0.733766233766234,0.75,0.207317073170732,0.189024390243902
7,117,47,35,129,0.769736842105263,0.713414634146341,0.740506329113924,0.75,0.191056910569106,0.213414634146341
7,115,49,37,127,0.756578947368421,0.701219512195122,0.727848101265823,0.73780487804878,0.202479338842975,0.225609756097561
7,121,43,32,132,0.790849673202614,0.73780487804878,0.763406940063092,0.771341463414634,0.1699604743083,0.195121951219512
7,122,42,30,134,0.802631578947368,0.74390243902439,0.772151898734177,0.780487804878049,0.1640625,0.182926829268293
7,111,53,40,124,0.735099337748344,0.676829268292683,0.704761904761905,0.716463414634146,0.225531914893617,0.24390243902439
7,110,54,24,140,0.82089552238806,0.670731707317073,0.738255033557047,0.76219512195122,0.216,0.146341463414634
7,115,49,32,132,0.782312925170068,0.701219512195122,0.739549839228296,0.753048780487805,0.198380566801619,0.195121951219512
7,114,50,27,137,0.808510638297872,0.695121951219512,0.747540983606557,0.765243902439024,0.199203187250996,0.164634146341463
7,117,47,29,135,0.801369863013699,0.713414634146341,0.754838709677419,0.768292682926829,0.186507936507937,0.176829268292683
7,132,32,33,131,0.8,0.804878048780488,0.802431610942249,0.801829268292683,0.121673003802281,0.201219512195122
7,122,42,34,130,0.782051282051282,0.74390243902439,0.7625,0.768292682926829,0.166666666666667,0.207317073170732
7,105,59,28,136,0.789473684210526,0.640243902439024,0.707070707070707,0.734756097560976,0.244813278008299,0.170731707317073
7,119,45,34,130,0.777777777777778,0.725609756097561,0.750788643533123,0.759146341463415,0.180722891566265,0.207317073170732
7,119,45,29,135,0.804054054054054,0.725609756097561,0.762820512820513,0.774390243902439,0.177165354330709,0.176829268292683
7,105,59,30,134,0.777777777777778,0.640243902439024,0.702341137123746,0.728658536585366,0.246861924686192,0.182926829268293
7,164,0,164,0,0.5,1,0.666666666666667,0.5,0,1
7,127,37,40,124,0.760479041916168,0.774390243902439,0.767371601208459,0.765243902439024,0.147410358565737,0.24390243902439
7,104,60,30,134,0.776119402985075,0.634146341463415,0.697986577181208,0.725609756097561,0.252100840336134,0.182926829268293
7,119,45,24,140,0.832167832167832,0.725609756097561,0.775244299674267,0.789634146341463,0.173745173745174,0.146341463414634
7,108,56,28,136,0.794117647058823,0.658536585365854,0.72,0.74390243902439,0.229508196721311,0.170731707317073
7,117,47,34,130,0.774834437086093,0.713414634146341,0.742857142857143,0.753048780487805,0.190283400809717,0.207317073170732
7,105,59,22,142,0.826771653543307,0.640243902439024,0.721649484536082,0.753048780487805,0.238866396761134,0.134146341463415
7,122,42,34,130,0.782051282051282,0.74390243902439,0.7625,0.768292682926829,0.166666666666667,0.207317073170732
7,102,62,30,134,0.772727272727273,0.621951219512195,0.689189189189189,0.719512195121951,0.26271186440678,0.182926829268293
7,115,49,36,128,0.76158940397351,0.701219512195122,0.73015873015873,0.740853658536585,0.201646090534979,0.219512195121951
7,118,46,43,121,0.732919254658385,0.719512195121951,0.726153846153846,0.728658536585366,0.192468619246862,0.26219512195122
7,111,53,29,135,0.792857142857143,0.676829268292683,0.730263157894737,0.75,0.215447154471545,0.176829268292683
7,114,50,33,131,0.775510204081633,0.695121951219512,0.733118971061093,0.746951219512195,0.204081632653061,0.201219512195122
7,113,51,42,122,0.729032258064516,0.689024390243902,0.70846394984326,0.716463414634146,0.217021276595745,0.25609756097561
7,125,39,30,134,0.806451612903226,0.76219512195122,0.783699059561129,0.789634146341463,0.150579150579151,0.182926829268293
7,115,49,32,132,0.782312925170068,0.701219512195122,0.739549839228296,0.753048780487805,0.198380566801619,0.195121951219512
7,108,56,31,133,0.776978417266187,0.658536585365854,0.712871287128713,0.734756097560976,0.232365145228216,0.189024390243902
7,121,43,40,124,0.751552795031056,0.73780487804878,0.744615384615385,0.746951219512195,0.175510204081633,0.24390243902439
7,118,46,35,129,0.77124183006536,0.719512195121951,0.744479495268139,0.753048780487805,0.186234817813765,0.213414634146341
7,115,49,30,134,0.793103448275862,0.701219512195122,0.744336569579288,0.759146341463415,0.196787148594378,0.182926829268293
7,123,41,35,129,0.778481012658228,0.75,0.763975155279503,0.768292682926829,0.162698412698413,0.213414634146341
7,118,46,27,137,0.813793103448276,0.719512195121951,0.763754045307443,0.777439024390244,0.180392156862745,0.164634146341463
7,112,52,23,141,0.82962962962963,0.682926829268293,0.749163879598662,0.771341463414634,0.205533596837945,0.140243902439024
7,117,47,36,128,0.764705882352941,0.713414634146341,0.738170347003155,0.746951219512195,0.191836734693878,0.219512195121951
7,122,42,38,126,0.7625,0.74390243902439,0.753086419753086,0.75609756097561,0.169354838709677,0.231707317073171
7,124,40,37,127,0.770186335403727,0.75609756097561,0.763076923076923,0.765243902439024,0.159362549800797,0.225609756097561
7,100,64,30,134,0.769230769230769,0.609756097560976,0.680272108843537,0.713414634146341,0.273504273504274,0.182926829268293
7,112,52,33,131,0.772413793103448,0.682926829268293,0.724919093851133,0.740853658536585,0.213991769547325,0.201219512195122
7,118,46,37,127,0.761290322580645,0.719512195121951,0.739811912225705,0.746951219512195,0.187755102040816,0.225609756097561
7,119,45,32,132,0.788079470198676,0.725609756097561,0.755555555555556,0.765243902439024,0.179282868525896,0.195121951219512
7,99,65,18,146,0.846153846153846,0.603658536585366,0.704626334519573,0.746951219512195,0.26530612244898,0.109756097560976
7,108,56,32,132,0.771428571428571,0.658536585365854,0.710526315789474,0.731707317073171,0.233333333333333,0.195121951219512
7,103,61,27,137,0.792307692307692,0.628048780487805,0.700680272108844,0.731707317073171,0.254166666666667,0.164634146341463
7,119,45,38,126,0.75796178343949,0.725609756097561,0.741433021806854,0.746951219512195,0.183673469387755,0.231707317073171
7,120,44,38,126,0.759493670886076,0.731707317073171,0.745341614906832,0.75,0.178861788617886,0.231707317073171
7,123,41,26,138,0.825503355704698,0.75,0.78594249201278,0.795731707317073,0.157088122605364,0.158536585365854
7,105,59,27,137,0.795454545454545,0.640243902439024,0.709459459459459,0.73780487804878,0.243801652892562,0.164634146341463
7,112,52,31,133,0.783216783216783,0.682926829268293,0.729641693811075,0.746951219512195,0.212244897959184,0.189024390243902
7,113,51,33,131,0.773972602739726,0.689024390243902,0.729032258064516,0.74390243902439,0.209016393442623,0.201219512195122
7,120,44,32,132,0.789473684210526,0.731707317073171,0.759493670886076,0.768292682926829,0.174603174603175,0.195121951219512
7,122,42,36,128,0.772151898734177,0.74390243902439,0.757763975155279,0.76219512195122,0.168,0.219512195121951
7,117,47,35,129,0.769736842105263,0.713414634146341,0.740506329113924,0.75,0.191056910569106,0.213414634146341
7,111,53,36,128,0.755102040816326,0.676829268292683,0.713826366559486,0.728658536585366,0.221757322175732,0.219512195121951
7,125,39,36,128,0.77639751552795,0.76219512195122,0.769230769230769,0.771341463414634,0.154150197628458,0.219512195121951
7,122,42,36,128,0.772151898734177,0.74390243902439,0.757763975155279,0.76219512195122,0.168,0.219512195121951
7,117,47,32,132,0.785234899328859,0.713414634146341,0.747603833865815,0.759146341463415,0.188755020080321,0.195121951219512
7,109,55,41,123,0.726666666666667,0.664634146341463,0.694267515923567,0.707317073170732,0.237068965517241,0.25
7,107,57,28,136,0.792592592592593,0.652439024390244,0.71571906354515,0.740853658536585,0.234567901234568,0.170731707317073
7,114,50,34,130,0.77027027027027,0.695121951219512,0.730769230769231,0.74390243902439,0.204918032786885,0.207317073170732
7,114,50,40,124,0.74025974025974,0.695121951219512,0.716981132075472,0.725609756097561,0.210084033613445,0.24390243902439
7,105,59,29,135,0.783582089552239,0.640243902439024,0.704697986577181,0.731707317073171,0.245833333333333,0.176829268292683
7,111,53,36,128,0.755102040816326,0.676829268292683,0.713826366559486,0.728658536585366,0.221757322175732,0.219512195121951
7,119,45,35,129,0.772727272727273,0.725609756097561,0.748427672955975,0.75609756097561,0.181451612903226,0.213414634146341
7,103,61,26,138,0.798449612403101,0.628048780487805,0.703071672354949,0.734756097560976,0.253112033195021,0.158536585365854
7,114,50,29,135,0.797202797202797,0.695121951219512,0.742671009771987,0.759146341463415,0.200803212851406,0.176829268292683
7,118,46,31,133,0.791946308724832,0.719512195121951,0.753993610223642,0.765243902439024,0.183266932270916,0.189024390243902
7,117,47,40,124,0.745222929936306,0.713414634146341,0.728971962616822,0.734756097560976,0.195020746887967,0.24390243902439
7,114,50,29,135,0.797202797202797,0.695121951219512,0.742671009771987,0.759146341463415,0.200803212851406,0.176829268292683
7,122,42,48,116,0.717647058823529,0.74390243902439,0.730538922155689,0.725609756097561,0.176470588235294,0.292682926829268
7,114,50,36,128,0.76,0.695121951219512,0.726114649681529,0.73780487804878,0.206611570247934,0.219512195121951
7,113,51,29,135,0.795774647887324,0.689024390243902,0.738562091503268,0.75609756097561,0.205645161290323,0.176829268292683
7,112,52,35,129,0.761904761904762,0.682926829268293,0.720257234726688,0.734756097560976,0.215767634854772,0.213414634146341
7,121,43,48,116,0.715976331360947,0.73780487804878,0.726726726726727,0.722560975609756,0.181434599156118,0.292682926829268
7,115,49,32,132,0.782312925170068,0.701219512195122,0.739549839228296,0.753048780487805,0.198380566801619,0.195121951219512
7,121,43,31,133,0.796052631578947,0.73780487804878,0.765822784810127,0.774390243902439,0.169291338582677,0.189024390243902
7,111,53,33,131,0.770833333333333,0.676829268292683,0.720779220779221,0.73780487804878,0.21900826446281,0.201219512195122
7,122,42,23,141,0.841379310344828,0.74390243902439,0.789644012944984,0.801829268292683,0.159695817490494,0.140243902439024
7,121,43,35,129,0.775641025641026,0.73780487804878,0.75625,0.76219512195122,0.172,0.213414634146341
7,128,36,34,130,0.790123456790123,0.780487804878049,0.785276073619632,0.786585365853659,0.13953488372093,0.207317073170732
7,111,53,25,139,0.816176470588235,0.676829268292683,0.74,0.76219512195122,0.212,0.152439024390244
7,110,54,31,133,0.780141843971631,0.670731707317073,0.721311475409836,0.740853658536585,0.222222222222222,0.189024390243902
7,121,43,36,128,0.770700636942675,0.73780487804878,0.753894080996885,0.759146341463415,0.172690763052209,0.219512195121951
8,115,49,28,136,0.804195804195804,0.701219512195122,0.749185667752443,0.765243902439024,0.195219123505976,0.170731707317073
8,108,56,32,132,0.771428571428571,0.658536585365854,0.710526315789474,0.731707317073171,0.233333333333333,0.195121951219512
8,118,46,35,129,0.77124183006536,0.719512195121951,0.744479495268139,0.753048780487805,0.186234817813765,0.213414634146341
8,122,42,38,126,0.7625,0.74390243902439,0.753086419753086,0.75609756097561,0.169354838709677,0.231707317073171
8,104,60,20,144,0.838709677419355,0.634146341463415,0.722222222222222,0.75609756097561,0.241935483870968,0.121951219512195
8,108,56,30,134,0.782608695652174,0.658536585365854,0.71523178807947,0.73780487804878,0.231404958677686,0.182926829268293
8,117,47,35,129,0.769736842105263,0.713414634146341,0.740506329113924,0.75,0.191056910569106,0.213414634146341
8,111,53,28,136,0.798561151079137,0.676829268292683,0.732673267326733,0.753048780487805,0.214574898785425,0.170731707317073
8,118,46,30,134,0.797297297297297,0.719512195121951,0.756410256410256,0.768292682926829,0.182539682539683,0.182926829268293
8,119,45,35,129,0.772727272727273,0.725609756097561,0.748427672955975,0.75609756097561,0.181451612903226,0.213414634146341
8,127,37,29,135,0.814102564102564,0.774390243902439,0.79375,0.798780487804878,0.141221374045802,0.176829268292683
8,125,39,34,130,0.786163522012579,0.76219512195122,0.773993808049536,0.777439024390244,0.152941176470588,0.207317073170732
8,117,47,46,118,0.717791411042945,0.713414634146341,0.715596330275229,0.716463414634146,0.2,0.280487804878049
8,123,41,33,131,0.788461538461538,0.75,0.76875,0.774390243902439,0.161417322834646,0.201219512195122
8,104,60,31,133,0.77037037037037,0.634146341463415,0.695652173913043,0.722560975609756,0.253164556962025,0.189024390243902
8,117,47,30,134,0.795918367346939,0.713414634146341,0.752411575562701,0.765243902439024,0.187250996015936,0.182926829268293
8,108,56,27,137,0.8,0.658536585365854,0.722408026755853,0.746951219512195,0.228571428571429,0.164634146341463
8,118,46,30,134,0.797297297297297,0.719512195121951,0.756410256410256,0.768292682926829,0.182539682539683,0.182926829268293
8,105,59,33,131,0.760869565217391,0.640243902439024,0.695364238410596,0.719512195121951,0.25,0.201219512195122
8,106,58,21,143,0.834645669291339,0.646341463414634,0.728522336769759,0.759146341463415,0.232931726907631,0.128048780487805
8,117,47,25,139,0.823943661971831,0.713414634146341,0.764705882352941,0.780487804878049,0.18359375,0.152439024390244
8,113,51,46,118,0.710691823899371,0.689024390243902,0.69969040247678,0.704268292682927,0.220779220779221,0.280487804878049
8,120,44,32,132,0.789473684210526,0.731707317073171,0.759493670886076,0.768292682926829,0.174603174603175,0.195121951219512
8,116,48,28,136,0.805555555555556,0.707317073170732,0.753246753246753,0.768292682926829,0.19047619047619,0.170731707317073
8,124,40,41,123,0.751515151515151,0.75609756097561,0.753799392097264,0.753048780487805,0.161943319838057,0.25
8,107,57,30,134,0.781021897810219,0.652439024390244,0.710963455149502,0.734756097560976,0.236514522821577,0.182926829268293
8,120,44,33,131,0.784313725490196,0.731707317073171,0.757097791798107,0.765243902439024,0.175298804780877,0.201219512195122
8,116,48,39,125,0.748387096774194,0.707317073170732,0.727272727272727,0.734756097560976,0.199170124481328,0.23780487804878
8,127,37,29,135,0.814102564102564,0.774390243902439,0.79375,0.798780487804878,0.141221374045802,0.176829268292683
8,147,17,120,44,0.550561797752809,0.896341463414634,0.682134570765661,0.582317073170732,0.0890052356020942,0.731707317073171
8,118,46,33,131,0.781456953642384,0.719512195121951,0.749206349206349,0.759146341463415,0.184738955823293,0.201219512195122
8,115,49,41,123,0.737179487179487,0.701219512195122,0.71875,0.725609756097561,0.205882352941176,0.25
8,110,54,28,136,0.797101449275362,0.670731707317073,0.728476821192053,0.75,0.219512195121951,0.170731707317073
8,122,42,33,131,0.787096774193548,0.74390243902439,0.764890282131661,0.771341463414634,0.16600790513834,0.201219512195122
8,121,43,35,129,0.775641025641026,0.73780487804878,0.75625,0.76219512195122,0.172,0.213414634146341
8,125,39,29,135,0.811688311688312,0.76219512195122,0.786163522012579,0.792682926829268,0.15,0.176829268292683
8,124,40,27,137,0.821192052980132,0.75609756097561,0.787301587301587,0.795731707317073,0.153256704980843,0.164634146341463
8,113,51,26,138,0.81294964028777,0.689024390243902,0.745874587458746,0.765243902439024,0.203187250996016,0.158536585365854
8,118,46,35,129,0.77124183006536,0.719512195121951,0.744479495268139,0.753048780487805,0.186234817813765,0.213414634146341
8,108,56,28,136,0.794117647058823,0.658536585365854,0.72,0.74390243902439,0.229508196721311,0.170731707317073
8,121,43,29,135,0.806666666666667,0.73780487804878,0.770700636942675,0.780487804878049,0.16796875,0.176829268292683
8,108,56,36,128,0.75,0.658536585365854,0.701298701298701,0.719512195121951,0.23728813559322,0.219512195121951
8,109,55,30,134,0.784172661870504,0.664634146341463,0.71947194719472,0.740853658536585,0.226337448559671,0.182926829268293
8,124,40,33,131,0.789808917197452,0.75609756097561,0.772585669781931,0.777439024390244,0.156862745098039,0.201219512195122
8,110,54,38,126,0.743243243243243,0.670731707317073,0.705128205128205,0.719512195121951,0.228813559322034,0.231707317073171
8,121,43,44,120,0.733333333333333,0.73780487804878,0.735562310030395,0.734756097560976,0.178423236514523,0.268292682926829
8,124,40,33,131,0.789808917197452,0.75609756097561,0.772585669781931,0.777439024390244,0.156862745098039,0.201219512195122
8,119,45,40,124,0.748427672955975,0.725609756097561,0.736842105263158,0.740853658536585,0.185185185185185,0.24390243902439
8,116,48,35,129,0.768211920529801,0.707317073170732,0.736507936507937,0.746951219512195,0.195918367346939,0.213414634146341
8,121,43,24,140,0.83448275862069,0.73780487804878,0.783171521035599,0.795731707317073,0.164750957854406,0.146341463414634
8,116,48,27,137,0.811188811188811,0.707317073170732,0.755700325732899,0.771341463414634,0.189723320158103,0.164634146341463
8,116,48,31,133,0.789115646258503,0.707317073170732,0.745980707395498,0.759146341463415,0.192771084337349,0.189024390243902
8,108,56,27,137,0.8,0.658536585365854,0.722408026755853,0.746951219512195,0.228571428571429,0.164634146341463
8,125,39,41,123,0.753012048192771,0.76219512195122,0.757575757575758,0.75609756097561,0.157258064516129,0.25
8,107,57,27,137,0.798507462686567,0.652439024390244,0.718120805369127,0.74390243902439,0.233606557377049,0.164634146341463
8,121,43,40,124,0.751552795031056,0.73780487804878,0.744615384615385,0.746951219512195,0.175510204081633,0.24390243902439
8,125,39,41,123,0.753012048192771,0.76219512195122,0.757575757575758,0.75609756097561,0.157258064516129,0.25
8,116,48,46,118,0.716049382716049,0.707317073170732,0.711656441717791,0.713414634146341,0.205128205128205,0.280487804878049
8,123,41,33,131,0.788461538461538,0.75,0.76875,0.774390243902439,0.161417322834646,0.201219512195122
8,115,49,29,135,0.798611111111111,0.701219512195122,0.746753246753247,0.76219512195122,0.196,0.176829268292683
8,106,58,30,134,0.779411764705882,0.646341463414634,0.706666666666667,0.731707317073171,0.241666666666667,0.182926829268293
8,115,49,37,127,0.756578947368421,0.701219512195122,0.727848101265823,0.73780487804878,0.202479338842975,0.225609756097561
8,116,48,37,127,0.758169934640523,0.707317073170732,0.73186119873817,0.740853658536585,0.197530864197531,0.225609756097561
8,123,41,29,135,0.809210526315789,0.75,0.778481012658228,0.786585365853659,0.158914728682171,0.176829268292683
8,110,54,25,139,0.814814814814815,0.670731707317073,0.735785953177257,0.759146341463415,0.216867469879518,0.152439024390244
8,119,45,36,128,0.767741935483871,0.725609756097561,0.746081504702194,0.753048780487805,0.182186234817814,0.219512195121951
8,122,42,27,137,0.818791946308725,0.74390243902439,0.779552715654952,0.789634146341463,0.162162162162162,0.164634146341463
8,107,57,25,139,0.810606060606061,0.652439024390244,0.722972972972973,0.75,0.231707317073171,0.152439024390244
8,117,47,29,135,0.801369863013699,0.713414634146341,0.754838709677419,0.768292682926829,0.186507936507937,0.176829268292683
8,117,47,43,121,0.73125,0.713414634146341,0.722222222222222,0.725609756097561,0.197478991596639,0.26219512195122
8,97,67,23,141,0.808333333333333,0.591463414634146,0.683098591549296,0.725609756097561,0.281512605042017,0.140243902439024
8,118,46,30,134,0.797297297297297,0.719512195121951,0.756410256410256,0.768292682926829,0.182539682539683,0.182926829268293
8,123,41,26,138,0.825503355704698,0.75,0.78594249201278,0.795731707317073,0.157088122605364,0.158536585365854
8,115,49,21,143,0.845588235294118,0.701219512195122,0.766666666666667,0.786585365853659,0.189922480620155,0.128048780487805
8,115,49,35,129,0.766666666666667,0.701219512195122,0.732484076433121,0.74390243902439,0.200819672131148,0.213414634146341
8,117,47,42,122,0.735849056603774,0.713414634146341,0.724458204334365,0.728658536585366,0.196652719665272,0.25609756097561
8,113,51,35,129,0.763513513513513,0.689024390243902,0.724358974358974,0.73780487804878,0.210743801652893,0.213414634146341
8,129,35,31,133,0.80625,0.786585365853659,0.796296296296296,0.798780487804878,0.133587786259542,0.189024390243902
8,117,47,39,125,0.75,0.713414634146341,0.73125,0.73780487804878,0.194214876033058,0.23780487804878
8,117,47,24,140,0.829787234042553,0.713414634146341,0.767213114754098,0.783536585365854,0.182879377431907,0.146341463414634
8,125,39,37,127,0.771604938271605,0.76219512195122,0.766871165644172,0.768292682926829,0.154761904761905,0.225609756097561
8,112,52,28,136,0.8,0.682926829268293,0.736842105263158,0.75609756097561,0.209677419354839,0.170731707317073
8,123,41,30,134,0.803921568627451,0.75,0.77602523659306,0.783536585365854,0.159533073929961,0.182926829268293
8,116,48,35,129,0.768211920529801,0.707317073170732,0.736507936507937,0.746951219512195,0.195918367346939,0.213414634146341
8,105,59,34,130,0.755395683453237,0.640243902439024,0.693069306930693,0.716463414634146,0.251063829787234,0.207317073170732
8,116,48,27,137,0.811188811188811,0.707317073170732,0.755700325732899,0.771341463414634,0.189723320158103,0.164634146341463
8,109,55,26,138,0.807407407407407,0.664634146341463,0.729096989966555,0.753048780487805,0.222672064777328,0.158536585365854
8,131,33,42,122,0.757225433526012,0.798780487804878,0.777448071216617,0.771341463414634,0.130434782608696,0.25609756097561
8,126,38,41,123,0.754491017964072,0.768292682926829,0.761329305135952,0.759146341463415,0.152610441767068,0.25
8,111,53,37,127,0.75,0.676829268292683,0.711538461538462,0.725609756097561,0.222689075630252,0.225609756097561
8,120,44,35,129,0.774193548387097,0.731707317073171,0.752351097178683,0.759146341463415,0.176706827309237,0.213414634146341
8,123,41,33,131,0.788461538461538,0.75,0.76875,0.774390243902439,0.161417322834646,0.201219512195122
8,106,58,30,134,0.779411764705882,0.646341463414634,0.706666666666667,0.731707317073171,0.241666666666667,0.182926829268293
8,110,54,19,145,0.852713178294574,0.670731707317073,0.750853242320819,0.777439024390244,0.211764705882353,0.115853658536585
8,113,51,34,130,0.768707482993197,0.689024390243902,0.726688102893891,0.740853658536585,0.209876543209877,0.207317073170732
8,119,45,37,127,0.762820512820513,0.725609756097561,0.74375,0.75,0.182926829268293,0.225609756097561
8,121,43,35,129,0.775641025641026,0.73780487804878,0.75625,0.76219512195122,0.172,0.213414634146341
8,125,39,34,130,0.786163522012579,0.76219512195122,0.773993808049536,0.777439024390244,0.152941176470588,0.207317073170732
8,115,49,40,124,0.741935483870968,0.701219512195122,0.721003134796238,0.728658536585366,0.205020920502092,0.24390243902439
8,131,33,32,132,0.803680981595092,0.798780487804878,0.801223241590214,0.801829268292683,0.125475285171103,0.195121951219512
